;Tag Type, Tag Name, Tag Description, Read Only, Data Source, Security Code, Alarmed, Data Logged, Native Type, Value Type, Min Analog, Max Analog, Initial Analog, Scale, Offset, DeadBand, Units, Off Label Digital, On Label Digital, Initial Digital, Length String, Initial String, Node Name, Address, Scan Class,  System Source Name, System Source Index, RIO Address, Element Size Block, Number Elements Block, Initial Block
D,S50_TCR\CAB_23B_DO1_PTZ_CS07_AL2_ON,S50 PTZ Camera CS07 FGA Position 2,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_CAB_23B_DO1.PTZ_CS07_AL2_ON,F,,,,,,
D,S50_TCR\CAB_23B_DO1_SAB_Panel_Horn_ON,S50 SAB Panel Horn ON,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_CAB_23B_DO1.SAB_Panel_Horn_ON,F,,,,,,
D,S50_TCR\CAB_23B_DO2_PTZ_CS12_AL1_ON,S50 PTZ Camera CS12 TVM Position 1,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_CAB_23B_DO2.PTZ_CS12_AL1_ON,F,,,,,,
D,S50_TCR\DNet_North_Status_AFM_E01,S50 Devicenet North AFM-6532 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.AFM_E01,F,,,,,,
D,S50_TCR\DNet_North_Status_AFM_E02,S50 Devicenet North AFM-6533 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.AFM_E02,F,,,,,,
D,S50_TCR\DNet_North_Status_AFM_E03,S50 Devicenet North AFM-E03 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.AFM_E03,F,,,,,,
D,S50_TCR\DNet_North_Status_AFM_E04,S50 Devicenet North AFM-E04 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.AFM_E04,F,,,,,,
D,S50_TCR\DNet_North_Status_AFM_E05,S50 Devicenet North AFM-E05 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.AFM_E05,F,,,,,,
D,S50_TCR\DNet_North_Status_AFM_N01,S50 Devicenet North AFM-6529 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.AFM_N01,F,,,,,,
D,S50_TCR\DNet_North_Status_AFM_N02,S50 Devicenet North AFM-6530 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.AFM_N02,F,,,,,,
D,S50_TCR\DNet_North_Status_AFM_N03,S50 Devicenet North AFM-6531 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.AFM_N03,F,,,,,,
D,S50_TCR\DNet_North_Status_AFM_N04,S50 Devicenet North AFM-N04 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.AFM_N04,F,,,,,,
D,S50_TCR\DNet_North_Status_AFM_N05,S50 Devicenet North AFM-N05 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.AFM_N05,F,,,,,,
D,S50_TCR\DNet_North_Status_AFM_N06,S50 Devicenet North AFM-N06 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.AFM_N06,F,,,,,,
D,S50_TCR\DNet_North_Status_AFM_N07,S50 Devicenet North AFM-N07 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.AFM_N07,F,,,,,,
D,S50_TCR\DNet_North_Status_FGA_N01,S50 Devicenet North FGA 2313 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.FGA_N01,F,,,,,,
D,S50_TCR\DNet_North_Status_FGA_N02,S50 Devicenet North FGA 3660 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.FGA_N02,F,,,,,,
D,S50_TCR\DNet_North_Status_FGA_N03,S50 Devicenet North FGA 3659 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.FGA_N03,F,,,,,,
D,S50_TCR\DNet_North_Status_FGA_N04,S50 Devicenet North FGA 3658 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.FGA_N04,F,,,,,,
D,S50_TCR\DNet_North_Status_FGA_N05,S50 Devicenet North FGA 3657 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.FGA_N05,F,,,,,,
D,S50_TCR\DNet_North_Status_FGA_N06,S50 Devicenet North FGA 3656 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.FGA_N06,F,,,,,,
D,S50_TCR\DNet_North_Status_FGA_N07,S50 Devicenet North FGA 3655 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.FGA_N07,F,,,,,,
D,S50_TCR\DNet_North_Status_FGA_N08,S50 Devicenet North FGA N08 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.FGA_N08,F,,,,,,
D,S50_TCR\DNet_North_Status_FGA_NADA,S50 Devicenet North FGA 3814 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.FGA_NADA,F,,,,,,
D,S50_TCR\DNet_North_Status_Scanner,S50 Devicenet North Scanner Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.Scanner,F,,,,,,
D,S50_TCR\DNet_North_Status_TVM_E01,S50 Devicenet North TVM-5735 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.TVM_E01,F,,,,,,
D,S50_TCR\DNet_North_Status_TVM_E02,S50 Devicenet North TVM-5736 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.TVM_E02,F,,,,,,
D,S50_TCR\DNet_North_Status_TVM_E03,S50 Devicenet North TVM-5737 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.TVM_E03,F,,,,,,
D,S50_TCR\DNet_North_Status_TVM_E04,S50 Devicenet North TVM-E04 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.TVM_E04,F,,,,,,
D,S50_TCR\DNet_North_Status_TVM_E05,S50 Devicenet North TVM-E05 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.TVM_E05,F,,,,,,
D,S50_TCR\DNet_North_Status_TVM_E06,S50 Devicenet North TVM-E06 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.TVM_E06,F,,,,,,
D,S50_TCR\DNet_North_Status_TVM_N01,S50 Devicenet North TVM-5730 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.TVM_N01,F,,,,,,
D,S50_TCR\DNet_North_Status_TVM_N02,S50 Devicenet North TVM-5731 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.TVM_N02,F,,,,,,
D,S50_TCR\DNet_North_Status_TVM_N03,S50 Devicenet North TVM-5732 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.TVM_N03,F,,,,,,
D,S50_TCR\DNet_North_Status_TVM_N04,S50 Devicenet North TVM-5733 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.TVM_N04,F,,,,,,
D,S50_TCR\DNet_North_Status_TVM_N05,S50 Devicenet North TVM-5734 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_North_Status.TVM_N05,F,,,,,,
D,S50_TCR\DNet_South_Status_AFM_S01,S50 Devicenet South AFM-6535 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.AFM_S01,F,,,,,,
D,S50_TCR\DNet_South_Status_AFM_S02,S50 Devicenet South AFM-6534 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.AFM_S02,F,,,,,,
D,S50_TCR\DNet_South_Status_AFM_S03,S50 Devicenet South AFM-S03 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.AFM_S03,F,,,,,,
D,S50_TCR\DNet_South_Status_AFM_S04,S50 Devicenet South AFM-S04 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.AFM_S04,F,,,,,,
D,S50_TCR\DNet_South_Status_AFM_S05,S50 Devicenet South AFM-S05 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.AFM_S05,F,,,,,,
D,S50_TCR\DNet_South_Status_AFM_S06,S50 Devicenet South AFM-S06 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.AFM_S06,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_E01,S50 Devicenet South FGA 1314 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_E01,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_E02,S50 Devicenet South FGA 3661 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_E02,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_E03,S50 Devicenet South FGA 3662 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_E03,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_E04,S50 Devicenet South FGA 3663 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_E04,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_E05,S50 Devicenet South FGA E05 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_E05,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_E06,S50 Devicenet South FGA E06 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_E06,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_E07,S50 Devicenet South FGA E07 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_E07,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_E08,S50 Devicenet South FGA E08 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_E08,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_EADA,S50 Devicenet South FGA 3815 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_EADA,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_S01,S50 Devicenet South FGA 1315 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_S01,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_S02,S50 Devicenet South FGA 3666 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_S02,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_S03,S50 Devicenet South FGA 3665 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_S03,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_S04,S50 Devicenet South FGA 3664 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_S04,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_S05,S50 Devicenet South FGA S05 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_S05,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_S06,S50 Devicenet South FGA S06 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_S06,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_S07,S50 Devicenet South FGA S07 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_S07,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_S08,S50 Devicenet South FGA S08 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_S08,F,,,,,,
D,S50_TCR\DNet_South_Status_FGA_SADA,S50 Devicenet South FGA 3816 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.FGA_SADA,F,,,,,,
D,S50_TCR\DNet_South_Status_Scanner,S50 Devicenet South Scanner Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.Scanner,F,,,,,,
D,S50_TCR\DNet_South_Status_TVM_S01,S50 Devicenet South TVM-5738 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.TVM_S01,F,,,,,,
D,S50_TCR\DNet_South_Status_TVM_S02,S50 Devicenet South TVM-5739 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.TVM_S02,F,,,,,,
D,S50_TCR\DNet_South_Status_TVM_S03,S50 Devicenet South TVM-5740 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.TVM_S03,F,,,,,,
D,S50_TCR\DNet_South_Status_TVM_S04,S50 Devicenet South TVM-S04 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.TVM_S04,F,,,,,,
D,S50_TCR\DNet_South_Status_TVM_S05,S50 Devicenet South TVM-S05 Off-line,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_DNet_South_Status.TVM_S05,F,,,,,,
D,S50_TCR\EL_C1_INP_Bottom_Call,S50 Elevator C1 Bottom Call,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Bottom_Call,F,,,,,,
D,S50_TCR\EL_C1_INP_Bottom_Position,S50 Elevator C1 Bottom Position,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Bottom_Position,F,,,,,,
D,S50_TCR\EL_C1_INP_Car_Alarm,S50 Elevator C1 Car Alarm,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Car_Alarm,F,,,,,,
D,S50_TCR\EL_C1_INP_Car_Occupied,S50 Elevator C1 Car Occupied,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Car_Occupied,F,,,,,,
D,S50_TCR\EL_C1_INP_Collection_Oil_Level_High,S50 Elevator C1 Collection Tank Oil Level High,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Collection_Oil_Level_High,F,,,,,,
D,S50_TCR\EL_C1_INP_Control_Fuse,S50 Elevator C1 Elevator Control Fuse,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Control_Fuse,F,,,,,,
D,S50_TCR\EL_C1_INP_Door_Emergency_Service,S50 Elevator C1 Door Emergency Service Required,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Door_Emergency_Service,F,,,,,,
D,S50_TCR\EL_C1_INP_Door_Lock,S50 Elevator C1 Door Lock Activated,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Door_Lock,F,,,,,,
D,S50_TCR\EL_C1_INP_Emergency_Stop_PB,S50 Elevator C1 Emergency Stop Button Pushed,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Emergency_Stop_PB,F,,,,,,
D,S50_TCR\EL_C1_INP_Mechanic_On_Site,S50 Elevator C1 Mechanic on site,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Mechanic_On_Site,F,,,,,,
D,S50_TCR\EL_C1_INP_Moving_Down,S50 Elevator C1 Moving Down,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Moving_Down,F,,,,,,
D,S50_TCR\EL_C1_INP_Moving_Up,S50 Elevator C1 Moving Up,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Moving_Up,F,,,,,,
D,S50_TCR\EL_C1_INP_Phone_Off_Hook,S50 Elevator C1 Phone in Elevator Off Hook,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Phone_Off_Hook,F,,,,,,
D,S50_TCR\EL_C1_INP_Power_Loss,S50 Elevator C1 Loss of Power,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Power_Loss,F,,,,,,
D,S50_TCR\EL_C1_INP_Reservoir_Oil_Level_Low,S50 Elevator C1 Main Reservoir Oil Level Low,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Reservoir_Oil_Level_Low,F,,,,,,
D,S50_TCR\EL_C1_INP_Safety_Circuit,S50 Elevator C1 Safety Circuit Activated,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Safety_Circuit,F,,,,,,
D,S50_TCR\EL_C1_INP_Service_Mode,S50 Elevator C1 In Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Service_Mode,F,,,,,,
D,S50_TCR\EL_C1_INP_Shutdown,S50 Elevator C1 Shutdown,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Shutdown,F,,,,,,
D,S50_TCR\EL_C1_INP_Top_Call,S50 Elevator C1 Top Call,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Top_Call,F,,,,,,
D,S50_TCR\EL_C1_INP_Top_Position,S50 Elevator C1 Top Position,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.INP.Top_Position,F,,,,,,
D,S50_TCR\EL_C1_OUT_Bottom_Call,S50 Elevator C1 Bottom Call Command,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.OUT.Bottom_Call,F,,,,,,
D,S50_TCR\EL_C1_OUT_Shutdown,S50 Elevator C1 Shutdown Command,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.OUT.Shutdown,F,,,,,,
D,S50_TCR\EL_C1_OUT_Top_Call,S50 Elevator C1 Top Call Command,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_EL_C1.OUT.Top_Call,F,,,,,,
D,S50_TCR\ES_N1_Brake_Watchdog_Top,S50 Escalator N1 Brake Watchdog Fault,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Brake_Watchdog_Top,F,,,,,,
D,S50_TCR\ES_N1_Carriage_Tension,S50 Escalator N1 Carriage Tension Switch,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Carriage_Tension,F,,,,,,
D,S50_TCR\ES_N1_Comb_Impact_Btm,S50 Escalator N1 Comb Impact Bottom,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Comb_Impact_Btm,F,,,,,,
D,S50_TCR\ES_N1_Comb_Impact_Top,S50 Escalator N1 Comb Impact Top,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Comb_Impact_Top,F,,,,,,
D,S50_TCR\ES_N1_Communication_Fault,S50 Escalator N1 Communication Fault,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Communication_Fault,F,,,,,,
D,S50_TCR\ES_N1_Emergency_Stop_Btm,S50 Escalator N1 Emergency Stop Bottom,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Emergency_Stop_Btm,F,,,,,,
D,S50_TCR\ES_N1_Emergency_Stop_Top,S50 Escalator N1 Emergency Stop Top,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Emergency_Stop_Top,F,,,,,,
D,S50_TCR\ES_N1_Fire_Alarm_Shutdown,S50 Escalator N1 Fire Alarm Shutdown,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Fire_Alarm_Shutdown,F,,,,,,
D,S50_TCR\ES_N1_Handrail_Inlet_Btm,S50 Escalator N1 Handrail Inlet Bottom,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Handrail_Inlet_Btm,F,,,,,,
D,S50_TCR\ES_N1_Handrail_Inlet_Top,S50 Escalator N1 Handrail Inlet Top,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Handrail_Inlet_Top,F,,,,,,
D,S50_TCR\ES_N1_Handrail_Speed_Fault,S50 Escalator N1 Handrail Speed Fault,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Handrail_Speed_Fault,F,,,,,,
D,S50_TCR\ES_N1_Mechanic_On_Site,S50 Escalator N1 Mechanic On Site,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Mechanic_On_Site,F,,,,,,
D,S50_TCR\ES_N1_Misc_Fault,S50 Escalator N1 Miscellaneous Fault,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Misc_Fault,F,,,,,,
D,S50_TCR\ES_N1_Missing_Step_Btm,S50 Escalator N1 Missing Step Bottom,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Missing_Step_Btm,F,,,,,,
D,S50_TCR\ES_N1_Missing_Step_Top,S50 Escalator N1 Missing Step Top,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Missing_Step_Top,F,,,,,,
D,S50_TCR\ES_N1_Normal_Stop_Keyswitch,S50 Escalator N1 Normal Stop Keyswitch,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Normal_Stop_Keyswitch,F,,,,,,
D,S50_TCR\ES_N1_Reset_Required,S50 Escalator N1 Reset Required,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Reset_Required,F,,,,,,
D,S50_TCR\ES_N1_Running_Down,S50 Escalator N1 Running Down,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Running_Down,F,,,,,,
D,S50_TCR\ES_N1_Running_Up,S50 Escalator N1 Running Up,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Running_Up,F,,,,,,
D,S50_TCR\ES_N1_Safety_Alarm_Seismic,S50 Escalator N1 Safety Alarm Seismic,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Safety_Alarm_Seismic,F,,,,,,
D,S50_TCR\ES_N1_Skirt_Switch_Btm,S50 Escalator N1 Skirt Switch Bottom,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Skirt_Switch_Btm,F,,,,,,
D,S50_TCR\ES_N1_Skirt_Switch_Top,S50 Escalator N1 Skirt Switch Top,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Skirt_Switch_Top,F,,,,,,
D,S50_TCR\ES_N1_Starting_Fault,S50 Escalator N1 Starting Fault,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S50_TCR,[S50_TCR]TCR50_ES_N1.Starting_Fault,F,,,,,,
